year,ccode1,ccode2,onset,sd_w5,same_top5,ally_ff,regime_dist,ln_capdist,py,py2,py3,dyad_id
2015,160,165,0,0,0,1,0.132,5.331268466687723,42,17.64,74.088,160_165
2015,160,200,0,1,1,0,0.08999999999999997,9.31739944426959,3,0.09,0.027,160_200
2015,160,220,0,1,1,0,0.118,9.3103485896074,70,49.0,343.0,160_220
2015,160,255,0,1,1,0,0.118,9.385326758734426,70,49.0,343.0,160_255
2015,160,365,0,0,0,0,0.5,9.508814005506162,13,1.69,2.197,160_365
2015,160,710,0,0,0,0,0.683,9.86621653748566,70,49.0,343.0,160_710
2015,160,740,0,1,1,0,0.051999999999999935,9.818425184085735,70,49.0,343.0,160_740
2015,165,200,0,0,0,0,0.04200000000000004,9.30957918820896,70,49.0,343.0,165_200
2015,165,220,0,0,0,0,0.014000000000000012,9.301578636410431,70,49.0,343.0,165_220
2015,165,255,0,0,0,0,0.014000000000000012,9.3767273110703,70,49.0,343.0,165_255
2015,165,365,0,0,0,0,0.632,9.500334768943832,70,49.0,343.0,165_365
2015,165,710,0,0,0,0,0.8150000000000001,9.860089325710657,70,49.0,343.0,165_710
2015,165,740,0,0,0,0,0.08000000000000007,9.82955033503377,70,49.0,343.0,165_740
2015,200,205,0,0,0,0,0.040000000000000036,6.137511048037225,70,49.0,343.0,200_205
2015,200,210,0,1,1,1,0.02400000000000002,5.88025361777198,70,49.0,343.0,200_210
2015,200,211,0,0,0,1,0.04600000000000004,5.772997543677674,70,49.0,343.0,200_211
2015,200,212,0,0,0,1,0.019000000000000017,6.195221384622002,70,49.0,343.0,200_212
2015,200,220,0,1,1,1,0.028000000000000025,5.842964538789538,70,49.0,343.0,200_220
2015,200,225,0,0,0,0,0.04800000000000004,6.617803967086313,70,49.0,343.0,200_225
2015,200,230,0,0,0,1,0.0010000000000000009,7.142511145624513,1,0.01,0.001,200_230
2015,200,235,0,1,1,1,0.03200000000000003,7.369411666740044,49,24.01,117.649,200_235
2015,200,255,0,1,1,1,0.028000000000000025,6.838190815596228,70,49.0,343.0,200_255
2015,200,290,0,0,0,1,0.02100000000000002,7.278835960228471,54,29.16,157.464,200_290
2015,200,305,0,0,0,0,0.018000000000000016,7.119797437225173,70,49.0,343.0,200_305
2015,200,310,0,1,1,1,0.238,7.2793877985538495,70,49.0,343.0,200_310
2015,200,316,0,0,0,1,0.0030000000000000027,6.940899877574439,70,49.0,343.0,200_316
2015,200,317,0,0,0,0,0.017000000000000015,7.161466831862764,70,49.0,343.0,200_317
2015,200,325,0,1,1,1,0.010000000000000009,7.268711047104344,70,49.0,343.0,200_325
2015,200,338,0,1,1,0,0.07699999999999996,7.644632222403407,70,49.0,343.0,200_338
2015,200,339,0,0,0,0,0.33699999999999997,7.545970976015864,57,32.49,185.193,200_339
2015,200,343,0,0,0,0,0.415,7.57198844937744,70,49.0,343.0,200_343
2015,200,344,0,0,0,0,0.039000000000000035,7.199304862960407,70,49.0,343.0,200_344
2015,200,345,0,0,0,0,0.433,7.4335483298699145,15,2.25,3.375,200_345
2015,200,347,0,0,0,0,0.20399999999999996,7.538494999413465,70,49.0,343.0,200_347
2015,200,349,0,0,0,0,0.018000000000000016,7.114525516178402,70,49.0,343.0,200_349
2015,200,350,0,0,1,1,0.025000000000000022,7.781681160078523,70,49.0,343.0,200_350
2015,200,352,0,0,0,0,0.0040000000000000036,8.07704346649621,70,49.0,343.0,200_352
2015,200,355,0,0,0,0,0.18399999999999994,7.608672196806443,70,49.0,343.0,200_355
2015,200,360,0,0,0,0,0.139,7.645923625189603,70,49.0,343.0,200_360
2015,200,365,0,0,0,0,0.59,7.8246858061436315,1,0.01,0.001,200_365
2015,200,366,0,0,0,0,0.039000000000000035,7.486893542930215,70,49.0,343.0,200_366
2015,200,367,0,0,0,0,0.017000000000000015,7.424881015296608,70,49.0,343.0,200_367
2015,200,368,0,0,0,0,0.019000000000000017,7.452170405741683,70,49.0,343.0,200_368
2015,200,369,0,0,0,0,0.435,7.665753431861699,70,49.0,343.0,200_369
2015,200,370,0,0,0,0,0.608,7.5355102407750305,70,49.0,343.0,200_370
2015,200,371,0,0,0,0,0.509,8.192930118701456,70,49.0,343.0,200_371
2015,200,372,0,0,0,0,0.18699999999999994,8.17244681834278,70,49.0,343.0,200_372
2015,200,373,0,0,0,0,0.6619999999999999,8.287704552542188,70,49.0,343.0,200_373
2015,200,375,0,0,1,0,0.014000000000000012,7.50758030231071,70,49.0,343.0,200_375
2015,200,380,0,1,1,0,0.06000000000000005,7.267944042220666,70,49.0,343.0,200_380
2015,200,385,0,0,0,1,0.049000000000000044,7.051162742276866,70,49.0,343.0,200_385
2015,200,390,0,0,1,1,0.06600000000000006,6.862967096192003,54,29.16,157.464,200_390
2015,200,395,0,0,0,1,0.006000000000000005,7.543379273298417,39,15.21,59.319,200_395
2015,200,402,0,0,0,0,0.05999999999999994,8.427509155143419,70,49.0,343.0,200_402
2015,200,411,0,0,0,0,0.677,8.58964407707448,70,49.0,343.0,200_411
2015,200,432,0,0,0,0,0.31199999999999994,8.384735507874044,70,49.0,343.0,200_432
2015,200,433,0,0,0,0,0.129,8.38402744622026,70,49.0,343.0,200_433
2015,200,434,0,0,0,0,0.20299999999999996,8.522419510387818,70,49.0,343.0,200_434
2015,200,435,0,0,0,0,0.424,8.286571750246068,70,49.0,343.0,200_435
2015,200,436,0,0,0,0,0.23299999999999998,8.35009910595305,70,49.0,343.0,200_436
2015,200,437,0,0,0,0,0.382,8.546130441310835,70,49.0,343.0,200_437
2015,200,438,0,0,0,0,0.48,8.481379467877073,70,49.0,343.0,200_438
2015,200,439,0,0,0,0,0.479,8.379194693258947,70,49.0,343.0,200_439
2015,200,451,0,0,0,0,0.34099999999999997,8.503702601233739,70,49.0,343.0,200_451
2015,200,452,0,0,0,0,0.11599999999999999,8.539091660117354,70,49.0,343.0,200_452
2015,200,461,0,0,0,0,0.384,8.526648350186992,70,49.0,343.0,200_461
2015,200,471,0,0,0,0,0.5309999999999999,8.595597634790419,70,49.0,343.0,200_471
2015,200,475,0,0,0,0,0.30099999999999993,8.470583647964325,70,49.0,343.0,200_475
2015,200,481,0,0,0,0,0.48,8.657928572889263,70,49.0,343.0,200_481
2015,200,482,0,0,0,0,0.571,8.616513501706786,70,49.0,343.0,200_482
2015,200,483,0,0,0,0,0.576,8.431853144249223,70,49.0,343.0,200_483
2015,200,484,0,0,0,0,0.606,8.759856977216353,70,49.0,343.0,200_484
2015,200,490,0,0,0,0,0.5389999999999999,8.761017415804133,70,49.0,343.0,200_490
2015,200,500,0,0,0,0,0.5549999999999999,8.774096417675434,40,16.0,64.0,200_500
2015,200,501,0,0,0,0,0.31599999999999995,8.827673400143997,70,49.0,343.0,200_501
2015,200,510,0,0,0,0,0.40199999999999997,8.890947449955915,70,49.0,343.0,200_510
2015,200,516,0,0,0,0,0.659,8.811652248147043,70,49.0,343.0,200_516
2015,200,517,0,0,0,0,0.629,8.793414843403243,70,49.0,343.0,200_517
2015,200,520,0,0,0,0,0.693,8.844177704450754,70,49.0,343.0,200_520
2015,200,522,0,0,0,0,0.61,8.682622880539974,70,49.0,343.0,200_522
2015,200,530,0,0,0,0,0.627,8.682385544131455,70,49.0,343.0,200_530
2015,200,540,0,0,0,0,0.565,8.829445917802223,70,49.0,343.0,200_540
2015,200,541,0,0,0,0,0.418,9.125871215349733,70,49.0,343.0,200_541
2015,200,551,0,0,0,0,0.39699999999999996,8.979026030486644,70,49.0,343.0,200_551
2015,200,553,0,0,0,0,0.31499999999999995,8.985295013372376,70,49.0,343.0,200_553
2015,200,560,0,0,0,0,0.09999999999999998,9.177011070327321,70,49.0,343.0,200_560
2015,200,565,0,0,0,0,0.14800000000000002,9.036796181153257,70,49.0,343.0,200_565
2015,200,571,0,0,0,0,0.16500000000000004,9.087505849014272,70,49.0,343.0,200_571
2015,200,581,0,0,0,0,0.45999999999999996,9.008530138598365,70,49.0,343.0,200_581
2015,200,590,0,0,0,0,0.118,9.1833801903934,70,49.0,343.0,200_590
2015,200,591,0,0,0,0,0.33699999999999997,9.005687312975637,70,49.0,343.0,200_591
2015,200,600,0,0,0,0,0.591,7.610803284219345,70,49.0,343.0,200_600
2015,200,615,0,0,0,0,0.524,7.414994479212708,70,49.0,343.0,200_615
2015,200,616,0,1,1,0,0.128,7.509335266016592,70,49.0,343.0,200_616
2015,200,620,0,0,0,0,0.5700000000000001,7.7565805437217605,4,0.16,0.064,200_620
2015,200,625,0,0,0,0,0.635,8.50437134169618,70,49.0,343.0,200_625
2015,200,626,0,0,0,0,0.689,8.692490133273228,70,49.0,343.0,200_626
2015,200,630,0,0,0,0,0.669,8.38920071634096,12,1.44,1.728,200_630
2015,200,640,0,0,1,1,0.46699999999999997,7.949726666936101,70,49.0,343.0,200_640
2015,200,645,0,1,1,0,0.45899999999999996,8.316642488754661,12,1.44,1.728,200_645
2015,200,651,0,0,1,0,0.699,8.164197186161838,57,32.49,185.193,200_651
2015,200,652,0,0,0,0,0.719,8.171966748299813,2,0.04,0.008,200_652
2015,200,660,0,0,1,0,0.375,8.147780320600571,70,49.0,343.0,200_660
2015,200,663,0,0,0,0,0.6,8.200288260287554,24,5.76,13.824,200_663
2015,200,666,0,0,0,0,0.122,8.191712327734205,59,34.81,205.379,200_666
2015,200,670,0,0,0,0,0.839,8.505970451393758,59,34.81,205.379,200_670
2015,200,679,0,0,0,0,0.671,8.63276934926372,70,49.0,343.0,200_679
2015,200,690,0,1,1,0,0.544,8.443159062689869,70,49.0,343.0,200_690
2015,200,692,0,0,1,0,0.711,8.531924156016231,70,49.0,343.0,200_692
2015,200,694,0,0,1,0,0.814,8.559313542706443,70,49.0,343.0,200_694
2015,200,696,0,1,1,0,0.76,8.607673544544612,70,49.0,343.0,200_696
2015,200,698,0,0,0,0,0.683,8.671046684230667,70,49.0,343.0,200_698
2015,200,700,0,1,1,0,0.507,8.649623978596727,14,1.96,2.744,200_700
2015,200,701,0,0,0,0,0.712,8.460135948928883,70,49.0,343.0,200_701
2015,200,702,0,0,0,0,0.671,8.592671652592143,70,49.0,343.0,200_702
2015,200,704,0,0,0,0,0.689,8.562835549294938,70,49.0,343.0,200_704
2015,200,705,0,0,0,0,0.621,8.46915774237768,70,49.0,343.0,200_705
2015,200,710,0,0,0,0,0.773,9.004680585001791,47,22.09,103.823,200_710
2015,200,712,0,0,0,0,0.17399999999999993,8.849657406639912,70,49.0,343.0,200_712
2015,200,713,0,1,1,0,0.04899999999999993,9.188462793456866,60,36.0,216.0,200_713
2015,200,731,0,0,0,0,0.77,9.066862534205228,62,38.44,238.328,200_731
2015,200,732,0,1,1,0,0.15000000000000002,9.089076284483143,70,49.0,343.0,200_732
2015,200,740,0,1,1,0,0.038000000000000034,9.165290703422459,70,49.0,343.0,200_740
2015,200,750,0,0,0,0,0.31199999999999994,8.811115751457473,70,49.0,343.0,200_750
2015,200,770,0,0,0,0,0.414,8.705248280057953,70,49.0,343.0,200_770
2015,200,771,0,0,0,0,0.58,8.98772168289769,70,49.0,343.0,200_771
2015,200,775,0,0,0,0,0.485,9.07358091761928,70,49.0,343.0,200_775
2015,200,780,0,0,0,0,0.30499999999999994,9.07251405506878,70,49.0,343.0,200_780
2015,200,781,0,0,0,0,0.475,9.049889890000397,70,49.0,343.0,200_781
2015,200,790,0,0,0,0,0.21199999999999997,8.900249078011273,70,49.0,343.0,200_790
2015,200,800,0,0,0,0,0.695,9.162955220314252,70,49.0,343.0,200_800
2015,200,811,0,0,0,0,0.5640000000000001,9.212058894470147,70,49.0,343.0,200_811
2015,200,812,0,0,0,0,0.765,9.13774817353376,70,49.0,343.0,200_812
2015,200,816,0,0,0,0,0.707,9.130842515844083,53,28.09,148.877,200_816
2015,200,820,0,0,0,0,0.53,9.26353984844376,70,49.0,343.0,200_820
2015,200,830,0,1,1,0,0.439,9.292491624336897,70,49.0,343.0,200_830
2015,200,835,0,0,0,0,,9.32913622789026,70,49.0,343.0,200_835
2015,200,840,0,1,1,0,0.33299999999999996,9.281292655893523,70,49.0,343.0,200_840
2015,200,850,0,0,0,0,0.20099999999999996,9.368966735258603,49,24.01,117.649,200_850
2015,200,860,0,0,0,0,0.21099999999999997,9.48540821855501,70,49.0,343.0,200_860
2015,200,900,0,1,1,0,0.010000000000000009,9.739932792633576,70,49.0,343.0,200_900
2015,200,910,0,0,0,0,0.411,9.580219752359339,70,49.0,343.0,200_910
2015,200,920,0,0,0,0,0.028000000000000025,9.842399073154406,70,49.0,343.0,200_920
2015,205,220,0,0,0,0,0.01200000000000001,6.659550297072556,70,49.0,343.0,205_220
2015,205,255,0,0,0,0,0.01200000000000001,7.183567178863431,70,49.0,343.0,205_255
2015,205,365,0,0,0,0,0.63,7.935837801459719,70,49.0,343.0,205_365
2015,205,710,0,0,0,0,0.8130000000000001,9.021996718703699,70,49.0,343.0,205_710
2015,205,740,0,0,0,0,0.07800000000000007,9.168142431275996,70,49.0,343.0,205_740
2015,210,211,0,0,0,1,0.02200000000000002,5.164214382024556,70,49.0,343.0,210_211
2015,210,220,0,1,1,1,0.0040000000000000036,6.067267510523482,70,49.0,343.0,210_220
2015,210,255,0,1,1,1,0.0040000000000000036,6.360265670844555,70,49.0,343.0,210_255
2015,210,365,0,0,0,0,0.614,7.672711362288515,1,0.01,0.001,210_365
2015,210,385,0,0,0,1,0.025000000000000022,6.817392838901746,70,49.0,343.0,210_385
2015,210,390,0,0,1,1,0.04200000000000004,6.432779308109843,70,49.0,343.0,210_390
2015,210,710,0,0,0,0,0.797,8.964759475543037,49,24.01,117.649,210_710
2015,210,740,0,1,1,0,0.062000000000000055,9.136618479130407,70,49.0,343.0,210_740
2015,211,212,0,0,0,1,0.027000000000000024,5.235377566774162,70,49.0,343.0,211_212
2015,211,220,0,0,0,1,0.018000000000000016,5.579729825986222,70,49.0,343.0,211_220
2015,211,255,0,0,0,1,0.018000000000000016,6.4806578707468585,70,49.0,343.0,211_255
2015,211,365,0,0,0,0,0.636,7.720727852610431,3,0.09,0.027,211_365
2015,211,390,0,0,0,1,0.020000000000000018,6.641443232266549,70,49.0,343.0,211_390
2015,211,710,0,0,0,0,0.8190000000000001,8.98247318182556,62,38.44,238.328,211_710
2015,211,740,0,0,0,0,0.08400000000000007,9.153727691549603,70,49.0,343.0,211_740
2015,212,220,0,0,0,1,0.009000000000000008,5.663654683565421,70,49.0,343.0,212_220
2015,212,255,0,0,0,1,0.009000000000000008,6.402911726893694,70,49.0,343.0,212_255
2015,212,365,0,0,0,0,0.609,7.700204660615944,70,49.0,343.0,212_365
2015,212,710,0,0,0,0,0.792,8.981807323377534,70,49.0,343.0,212_710
2015,212,740,0,0,0,0,0.05700000000000005,9.157740961832792,70,49.0,343.0,212_740
2015,220,225,0,0,0,0,0.020000000000000018,6.077642243349034,70,49.0,343.0,220_225
2015,220,230,0,0,0,1,0.027000000000000024,6.959778307049289,31,9.61,29.791,220_230
2015,220,235,0,1,1,1,0.0040000000000000036,7.282073658093465,70,49.0,343.0,220_235
2015,220,255,0,1,1,1,0.0,6.77923985674671,70,49.0,343.0,220_255
2015,220,290,0,0,0,1,0.007000000000000006,7.221031996095399,54,29.16,157.464,220_290
2015,220,305,0,0,0,0,0.010000000000000009,6.941770157569414,70,49.0,343.0,220_305
2015,220,310,0,1,1,1,0.266,7.127051438567453,70,49.0,343.0,220_310
2015,220,316,0,0,0,1,0.031000000000000028,6.78332520060396,70,49.0,343.0,220_316
2015,220,317,0,0,0,0,0.04500000000000004,6.993382364949574,70,49.0,343.0,220_317
2015,220,325,0,1,1,1,0.018000000000000016,7.0085955939082085,70,49.0,343.0,220_325
2015,220,338,0,1,1,0,0.10499999999999998,7.467028150985755,70,49.0,343.0,220_338
2015,220,339,0,0,0,0,0.365,7.378945703707438,70,49.0,343.0,220_339
2015,220,343,0,0,0,0,0.443,7.419140746006642,70,49.0,343.0,220_343
2015,220,344,0,0,0,0,0.06700000000000006,6.985179175946941,22,4.84,10.648,220_344
2015,220,345,0,0,0,0,0.461,7.276625556620746,15,2.25,3.375,220_345
2015,220,347,0,0,0,0,0.23199999999999998,7.383492440075633,70,49.0,343.0,220_347
2015,220,349,0,0,0,0,0.010000000000000009,6.872542523226392,70,49.0,343.0,220_349
2015,220,350,0,0,1,1,0.0030000000000000027,7.649978297188675,70,49.0,343.0,220_350
2015,220,352,0,0,0,0,0.03200000000000003,7.99013655453983,70,49.0,343.0,220_352
2015,220,355,0,0,0,0,0.21199999999999997,7.472273316944902,70,49.0,343.0,220_355
2015,220,360,0,0,0,0,0.16700000000000004,7.534442092841813,70,49.0,343.0,220_360
2015,220,365,0,0,0,0,0.618,7.8191942601252675,1,0.01,0.001,220_365
2015,220,366,0,0,0,0,0.01100000000000001,7.528331766707247,70,49.0,343.0,220_366
2015,220,367,0,0,0,0,0.04500000000000004,7.440851071393856,70,49.0,343.0,220_367
2015,220,368,0,0,0,0,0.04700000000000004,7.4367940321674855,70,49.0,343.0,220_368
2015,220,369,0,0,0,0,0.463,7.613078035472216,70,49.0,343.0,220_369
2015,220,370,0,0,0,0,0.636,7.510813624760397,70,49.0,343.0,220_370
2015,220,371,0,0,0,0,0.537,8.14086932265421,70,49.0,343.0,220_371
2015,220,372,0,0,0,0,0.21499999999999997,8.123439239236085,70,49.0,343.0,220_372
2015,220,373,0,0,0,0,0.69,8.246433786160365,70,49.0,343.0,220_373
2015,220,375,0,0,1,0,0.014000000000000012,7.554858521040676,70,49.0,343.0,220_375
2015,220,380,0,1,1,0,0.03200000000000003,7.342843912156372,70,49.0,343.0,220_380
2015,220,385,0,0,0,1,0.02100000000000002,7.202735653915029,70,49.0,343.0,220_385
2015,220,390,0,0,1,1,0.038000000000000034,6.93537044601511,70,49.0,343.0,220_390
2015,220,395,0,0,0,1,0.02200000000000002,7.7105637137516005,70,49.0,343.0,220_395
2015,220,402,0,0,0,0,0.08799999999999997,8.400389675873354,70,49.0,343.0,220_402
2015,220,411,0,0,0,0,0.7050000000000001,8.527816563053369,70,49.0,343.0,220_411
2015,220,432,0,0,0,0,0.33999999999999997,8.327967858305488,70,49.0,343.0,220_432
2015,220,433,0,0,0,0,0.15700000000000003,8.34452885321532,70,49.0,343.0,220_433
2015,220,434,0,0,0,0,0.23099999999999998,8.46072865443511,70,49.0,343.0,220_434
2015,220,435,0,0,0,0,0.452,8.242466830124673,70,49.0,343.0,220_435
2015,220,436,0,0,0,0,0.261,8.276572806050694,70,49.0,343.0,220_436
2015,220,437,0,0,0,0,0.41000000000000003,8.492142014549378,4,0.16,0.064,220_437
2015,220,438,0,0,0,0,0.508,8.437283808187935,70,49.0,343.0,220_438
2015,220,439,0,0,0,0,0.507,8.312429687383457,70,49.0,343.0,220_439
2015,220,451,0,0,0,0,0.369,8.459606450563252,70,49.0,343.0,220_451
2015,220,452,0,0,0,0,0.14400000000000002,8.480840361950438,70,49.0,343.0,220_452
2015,220,461,0,0,0,0,0.41200000000000003,8.466320861042481,70,49.0,343.0,220_461
2015,220,471,0,0,0,0,0.5589999999999999,8.53275153033209,70,49.0,343.0,220_471
2015,220,475,0,0,0,0,0.32899999999999996,8.401131173958087,70,49.0,343.0,220_475
2015,220,481,0,0,0,1,0.508,8.600154712130585,51,26.01,132.651,220_481
2015,220,482,0,0,0,0,0.599,8.552753366814787,70,49.0,343.0,220_482
2015,220,483,0,0,0,0,0.604,8.35507418193979,70,49.0,343.0,220_483
2015,220,484,0,0,0,0,0.634,8.706026831825415,38,14.44,54.872,220_484
2015,220,490,0,0,0,0,0.567,8.707251409581914,24,5.76,13.824,220_490
2015,220,500,0,0,0,0,0.583,8.719970756777574,38,14.44,54.872,220_500
2015,220,501,0,0,0,0,0.344,8.777046614049217,70,49.0,343.0,220_501
2015,220,510,0,0,0,0,0.43,8.842979969901563,70,49.0,343.0,220_510
2015,220,516,0,0,0,0,0.687,8.759150646106066,70,49.0,343.0,220_516
2015,220,517,0,0,0,0,0.657,8.739984680763905,70,49.0,343.0,220_517
2015,220,520,0,0,0,0,0.721,8.797140426994632,39,15.21,59.319,220_520
2015,220,522,0,0,0,0,0.638,8.628788231972079,70,49.0,343.0,220_522
2015,220,530,0,0,0,0,0.655,8.625868208041894,70,49.0,343.0,220_530
2015,220,540,0,0,0,0,0.593,8.78012652470258,37,13.69,50.653,220_540
2015,220,541,0,0,0,0,0.446,9.087788483394668,70,49.0,343.0,220_541
2015,220,551,0,0,0,0,0.425,8.934797651862764,70,49.0,343.0,220_551
2015,220,553,0,0,0,0,0.34299999999999997,8.941349197967892,70,49.0,343.0,220_553
2015,220,560,0,0,0,0,0.128,9.142329161359639,70,49.0,343.0,220_560
2015,220,565,0,0,0,0,0.17600000000000005,8.996602448736068,70,49.0,343.0,220_565
2015,220,571,0,0,0,0,0.19300000000000006,9.048233122432467,70,49.0,343.0,220_571
2015,220,581,0,0,0,0,0.488,8.966662425689123,26,6.76,17.576,220_581
2015,220,590,0,0,0,0,0.14600000000000002,9.1498044962217,70,49.0,343.0,220_590
2015,220,591,0,0,0,0,0.365,8.96758067597683,70,49.0,343.0,220_591
2015,220,600,0,0,0,0,0.619,7.504831990791349,55,30.25,166.375,220_600
2015,220,615,0,0,0,0,0.552,7.2061547147751135,70,49.0,343.0,220_615
2015,220,616,0,1,1,0,0.15600000000000003,7.3006753595880065,54,29.16,157.464,220_616
2015,220,620,0,0,0,0,0.5980000000000001,7.59749666640725,4,0.16,0.064,220_620
2015,220,625,0,0,0,0,0.663,8.435332164935916,10,1.0,1.0,220_625
2015,220,626,0,0,0,0,0.717,8.633820003347957,70,49.0,343.0,220_626
2015,220,630,0,0,0,0,0.6970000000000001,8.345597901982604,27,7.29,19.683,220_630
2015,220,640,0,0,1,1,0.495,7.862766598967891,70,49.0,343.0,220_640
2015,220,645,0,1,1,0,0.487,8.258577890793775,16,2.56,4.096,220_645
2015,220,651,0,0,1,0,0.727,8.07455567095369,59,34.81,205.379,220_651
2015,220,652,0,0,0,0,0.747,8.094347919476537,70,49.0,343.0,220_652
2015,220,660,0,0,1,0,0.403,8.06774484732515,25,6.25,15.625,220_660
2015,220,663,0,0,0,0,0.628,8.122074375362217,24,5.76,13.824,220_663
2015,220,666,0,0,0,0,0.15000000000000002,8.11162807830774,6,0.36,0.216,220_666
2015,220,670,0,0,0,0,0.867,8.451544721179676,70,49.0,343.0,220_670
2015,220,679,0,0,0,0,0.6990000000000001,8.578118944358732,70,49.0,343.0,220_679
2015,220,690,0,1,1,0,0.5720000000000001,8.390813308534335,70,49.0,343.0,220_690
2015,220,692,0,0,1,0,0.739,8.483346810632408,70,49.0,343.0,220_692
2015,220,694,0,0,1,0,0.842,8.51201983264224,70,49.0,343.0,220_694
2015,220,696,0,1,1,0,0.788,8.564153110279516,70,49.0,343.0,220_696
2015,220,698,0,0,0,0,0.7110000000000001,8.632591162844617,70,49.0,343.0,220_698
2015,220,700,0,1,1,0,0.535,8.627391983714313,14,1.96,2.744,220_700
2015,220,701,0,0,0,0,0.74,8.42875534295432,70,49.0,343.0,220_701
2015,220,702,0,0,0,0,0.6990000000000001,8.573252112146214,70,49.0,343.0,220_702
2015,220,704,0,0,0,0,0.717,8.54649953460821,70,49.0,343.0,220_704
2015,220,705,0,0,0,0,0.649,8.467771828082519,70,49.0,343.0,220_705
2015,220,710,0,0,0,0,0.801,9.014033474615532,62,38.44,238.328,220_710
2015,220,712,0,0,0,0,0.20199999999999996,8.860541731976882,70,49.0,343.0,220_712
2015,220,713,0,1,1,0,0.07699999999999996,9.193204386029448,70,49.0,343.0,220_713
2015,220,731,0,0,0,0,0.798,9.079342909095468,25,6.25,15.625,220_731
2015,220,732,0,1,1,0,0.17800000000000005,9.101306450952048,70,49.0,343.0,220_732
2015,220,740,0,1,1,0,0.06600000000000006,9.181271949478836,70,49.0,343.0,220_740
2015,220,750,0,0,0,0,0.33999999999999997,8.79245849385293,70,49.0,343.0,220_750
2015,220,770,0,0,0,0,0.442,8.685973477643525,70,49.0,343.0,220_770
2015,220,771,0,0,0,0,0.608,8.976097955495709,70,49.0,343.0,220_771
2015,220,775,0,0,0,0,0.513,9.063856890584884,70,49.0,343.0,220_775
2015,220,780,0,0,0,0,0.33299999999999996,9.049596337009039,70,49.0,343.0,220_780
2015,220,781,0,0,0,0,0.503,9.022600160755369,70,49.0,343.0,220_781
2015,220,790,0,0,0,0,0.24,8.887044938711531,70,49.0,343.0,220_790
2015,220,800,0,0,0,0,0.723,9.153664194782626,63,39.69,250.047,220_800
2015,220,811,0,0,0,0,0.5920000000000001,9.204382660001935,70,49.0,343.0,220_811
2015,220,812,0,0,0,0,0.793,9.130907478328272,70,49.0,343.0,220_812
2015,220,816,0,0,0,0,0.735,9.12675221996945,70,49.0,343.0,220_816
2015,220,820,0,0,0,0,0.558,9.251971638947134,70,49.0,343.0,220_820
2015,220,830,0,1,1,0,0.467,9.281525505366705,70,49.0,343.0,220_830
2015,220,835,0,0,0,0,,9.324329553393312,70,49.0,343.0,220_835
2015,220,840,0,1,1,0,0.361,9.282149274722615,70,49.0,343.0,220_840
2015,220,850,0,0,0,0,0.22899999999999998,9.357613167577046,70,49.0,343.0,220_850
2015,220,860,0,0,0,0,0.239,9.481527141898766,70,49.0,343.0,220_860
2015,220,900,0,1,1,0,0.018000000000000016,9.736310733068626,70,49.0,343.0,220_900
2015,220,910,0,0,0,0,0.439,9.585435615687464,70,49.0,343.0,220_910
2015,220,920,0,0,0,0,0.0,9.851504546668078,30,9.0,27.0,220_920
2015,225,255,0,0,0,0,0.020000000000000018,6.625657584824257,70,49.0,343.0,225_255
2015,225,305,0,0,0,0,0.030000000000000027,6.528542542018038,70,49.0,343.0,225_305
2015,225,325,0,0,0,0,0.038000000000000034,6.53712628570943,70,49.0,343.0,225_325
2015,225,365,0,0,0,0,0.638,7.736263427472535,70,49.0,343.0,225_365
2015,225,710,0,0,0,0,0.8210000000000001,8.996614831640231,70,49.0,343.0,225_710
2015,225,740,0,0,0,0,0.08600000000000008,9.176493991192354,70,49.0,343.0,225_740
2015,230,235,0,0,0,1,0.031000000000000028,6.22217936391851,70,49.0,343.0,230_235
2015,230,255,0,0,0,1,0.027000000000000024,7.534067971354859,70,49.0,343.0,230_255
2015,230,325,0,0,0,1,0.009000000000000008,7.218030200086552,70,49.0,343.0,230_325
2015,230,365,0,0,0,0,0.591,8.143691758513466,16,2.56,4.096,230_365
2015,230,600,0,0,0,0,0.592,6.63974510632782,13,1.69,2.197,230_600
2015,230,615,0,0,0,0,0.5249999999999999,6.571722945589309,40,16.0,64.0,230_615
2015,230,616,0,0,0,0,0.129,7.145905662402869,70,49.0,343.0,230_616
2015,230,710,0,0,0,0,0.774,9.129412272458941,70,49.0,343.0,230_710
2015,230,740,0,0,0,0,0.039000000000000035,9.28387889631098,70,49.0,343.0,230_740
2015,235,255,0,1,1,1,0.0040000000000000036,7.746819334442237,70,49.0,343.0,235_255
2015,235,365,0,0,0,0,0.622,8.270678653778788,1,0.01,0.001,235_365
