year,ccode1,ccode2,onset,overlap_lag1,both_import_lag1,shared_dominant,shared_us,shared_soviet,ally_defense,cinc_diff,regime_dist,ln_capdist,ln_trade_lag1,py,py2,py3,dyad_id,sd_w5,both_imp_w5,unga,same_top5,pshare_min,dep_asym,shared_us_w5,overlap_w5,hhi,hhi_z,aid_i,aid_j,both_us_aid,ln_min_aid,out_i,out_j,locked,out_min
2005,2,31,0,0.0,0,,,,1,0.156277317401,,7.339472758234367,7.585133784907224,60,36.0,216.0,2_31,0.0,1,3.4231803,0.0,0.0,,0.0,0.0,0.1848501534387249,-1.2368634835123935,0.0,0.0,0,0.0,3.0,0.0,0.0,0.0
2006,2,31,0,0.0,1,0.0,0.0,0.0,1,0.1541663252449999,,7.339472758234367,7.890990423015654,61,37.21,226.981,2_31,0.0,1,2.9865456000000004,0.0,0.0,,0.0,0.0,0.1771889961010001,-1.3782961854899871,0.0,0.0,0,0.0,3.0,0.0,0.0,0.0
2007,2,31,0,0.0,0,,,,1,0.149696804772,,7.339472758234367,8.004135110905363,62,38.44,238.328,2_31,0.0,1,2.9118973,0.0,0.0,,0.0,0.0,0.1736527541749304,-1.4435787829361622,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0
2008,2,31,0,0.0,0,,,,1,0.147490145097,,7.339472758234367,8.084750467835905,63,39.69,250.047,2_31,0.0,1,2.9891303,0.0,0.0,,0.0,0.0,0.1699890289185458,-1.5112148514140231,0.0,0.0,0,0.0,4.0,0.0,0.0,0.0
2009,2,31,0,0.0,0,,,,1,0.1458597269239999,,7.339472758234367,8.206264354631559,64,40.96,262.144,2_31,0.0,1,2.9572456000000003,0.0,0.0,,0.0,0.0,0.1700658837652082,-1.5097960333237064,0.0,0.0,0,0.0,4.0,0.0,0.0,0.0
2010,2,31,0,0.0394070644199948,1,0.0,0.0,0.0,1,0.147555665145,,7.339472758234367,8.173781331210947,65,42.25,274.625,2_31,0.0,1,2.8534373,0.0,0.0,,0.0,0.0157426968645326,0.1624135735115031,-1.6510654091950263,0.0,0.0,0,0.0,4.0,1.0,0.0,1.0
2011,2,31,0,0.0,0,,,,1,0.1428345474139999,,7.339472758234367,8.380770789563055,66,43.56,287.496,2_31,0.0,1,2.8024927,0.0,0.0,,0.0,0.0238696150693047,0.160541847952997,-1.6856193533878303,0.0,0.0,0,0.0,4.0,1.0,0.0,1.0
2012,2,31,0,0.0,0,,,,1,0.13890165619,,7.339472758234367,8.426681834819261,67,44.89,300.763,2_31,0.0,1,2.9258566000000004,0.0,0.0,,0.0,0.0337703715243402,0.1600110529577583,-1.695418365085858,0.0,0.0,0,0.0,4.0,1.0,0.0,1.0
2013,2,31,0,0.0,0,,,,1,0.132616236222,,7.339472758234367,8.421820387651072,68,46.24,314.432,2_31,0.0,1,2.9763453,0.0,0.0,,0.0,0.04288198596687,0.1675049537161611,-1.5570733884863277,0.0,0.0,0,0.0,4.0,1.0,0.0,1.0
2014,2,31,0,0.0,0,,,,1,0.129379987183,,7.339472758234367,8.459292897745605,69,47.61,328.509,2_31,0.0,1,2.9943334,0.0,0.0,,0.0,0.0448982613415547,0.1703942727970956,-1.5037336401326735,0.0,0.0,0,0.0,5.0,1.0,0.0,1.0
1955,2,40,0,0.0,1,0.0,0.0,0.0,1,0.2650741155,0.3379999999999999,7.510211594257578,6.729859947982071,10,1.0,1.0,2_40,0.0,1,0.1650800000000001,0.0,0.0,,0.0,0.0,0.3300820301160397,1.4442636394882593,0.0,29909771.0,0,0.0,1.0,0.0,0.0,0.0
1956,2,40,0,0.0,1,0.0,0.0,0.0,1,0.2592903467,0.3349999999999999,7.510211594257578,6.828311558546588,11,1.21,1.331,2_40,0.0,1,0.067226,0.0,0.0,,0.0,0.0,0.3106407037896611,1.0853571203872618,0.0,42214488.0,0,0.0,1.0,0.0,0.0,0.0
1957,2,40,0,0.0,1,0.0,0.0,0.0,1,0.2535753617,0.3429999999999999,7.510211594257578,6.940677351124317,12,1.44,1.728,2_40,0.0,1,0.0071689999999999,0.0,0.0,,0.0,0.0,0.2979267269740795,0.8506442676628179,0.0,57584021.0,0,0.0,0.0,0.0,1.0,0.0
1958,2,40,0,0.0259621953996811,1,0.0,0.0,0.0,1,0.2327107205,0.348,7.510211594257578,7.058964494083465,13,1.69,2.197,2_40,0.0,1,9.6000000000096e-05,0.0,0.0,,0.0,0.0087336244541484,0.2860946377743157,0.6322119510045768,0.0,93419289.0,0,0.0,0.0,0.0,1.0,0.0
1959,2,40,0,0.9402985074626864,1,1.0,0.0,0.0,1,0.2272512388,0.475,7.510211594257578,7.030857476116121,14,1.96,2.744,2_40,0.0,1,1.7459102999999998,0.0,0.0,,0.0,0.227638737758433,0.2736168545368727,0.4018594702805096,0.0,94500705.0,0,0.0,0.0,1.0,0.0,0.0
1960,2,40,1,0.9383253068199472,1,1.0,0.0,0.0,1,0.2136113628,0.561,7.510211594257578,6.86484777797086,15,2.25,3.375,2_40,0.0,1,3.344628,0.0,0.0,,0.0,0.3797361179707894,0.2629851942073634,0.2055882829618235,0.0,89015900.0,0,0.0,0.0,1.0,0.0,0.0
1961,2,40,0,0.0,1,0.0,0.0,0.0,1,0.2069105477,0.5960000000000001,7.510211594257578,6.421622267806518,1,0.01,0.001,2_40,0.0,1,3.77101,0.0,0.0,,0.0,0.1531805891561121,0.2628358546532858,0.2028313239653924,0.0,77396584.0,0,0.0,1.0,3.0,0.0,1.0
1962,2,40,0,0.0,1,0.0,0.0,0.0,1,0.2062592572,0.599,7.510211594257578,3.951243718581428,1,0.01,0.001,2_40,0.0,1,4.143067,0.0,0.0,,0.0,0.0371805765683612,0.2611751114518097,0.1721723271687745,0.0,62027051.0,0,0.0,1.0,0.0,0.0,0.0
1963,2,40,0,0.0,1,0.0,0.0,0.0,0,0.2059741584,0.6100000000000001,7.510211594257578,3.449987545831587,1,0.01,0.001,2_40,0.0,1,4.394393,0.0,0.0,,0.0,0.0154469589899072,0.2630203533476695,0.2062373562014783,0.0,21372506.0,0,0.0,2.0,0.0,0.0,0.0
1964,2,40,0,0.0,1,0.0,0.0,0.0,0,0.2008212094,0.609,7.510211594257578,2.3978952727983707,2,0.04,0.008,2_40,0.0,1,,0.0,0.0,,0.0,0.0052351379472846,0.2692829450187563,0.321851123466469,0.0,6884150.0,0,0.0,2.0,0.0,0.0,0.0
1965,2,40,0,0.0,1,0.0,0.0,0.0,0,0.1994378402,0.603,7.510211594257578,0.0,3,0.09,0.027,2_40,0.0,1,4.340904,0.0,0.0,,0.0,0.0,0.2830949386009003,0.5768344746633735,0.0,685401.0,0,0.0,2.0,0.0,0.0,0.0
1966,2,40,0,0.0,1,0.0,0.0,0.0,0,0.2065831738,0.6239999999999999,7.510211594257578,0.0,4,0.16,0.064,2_40,0.0,1,4.205743999999999,0.0,0.0,,0.0,0.0,0.2936362257653332,0.7714372820807506,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0
1967,2,40,0,0.0,1,0.0,0.0,0.0,0,0.2065517928,0.631,7.510211594257578,0.0,5,0.25,0.125,2_40,0.0,1,3.812365,0.0,0.0,,0.0,0.0,0.2943404242638018,0.7844374975803774,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0
1968,2,40,0,0.0,1,0.0,0.0,0.0,0,0.201313837,0.631,7.510211594257578,0.0,6,0.36,0.216,2_40,0.0,1,3.704602,0.0,0.0,,0.0,0.0,0.2975163637756181,0.8430685485655518,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0
1969,2,40,0,0.0,1,0.0,0.0,0.0,0,0.1957094756,0.6199999999999999,7.510211594257578,0.0,7,0.49,0.343,2_40,0.0,1,2.1688969300000003,0.0,0.0,,0.0,0.0,0.2995409506424226,0.880444466894564,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0
1970,2,40,0,0.0,1,0.0,0.0,0.0,0,0.1786981404,0.649,7.510211594257578,0.0,8,0.64,0.512,2_40,0.0,1,4.146607,0.0,0.0,,0.0,0.0,0.298318315245926,0.8578733826527002,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0
1971,2,40,1,0.0,1,0.0,0.0,0.0,0,0.1677042201,0.655,7.510211594257578,0.0,9,0.81,0.729,2_40,0.0,1,3.31717,0.0,0.0,,0.0,0.0,0.3005455022330739,0.8989895038228751,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0
1972,2,40,0,0.0,1,0.0,0.0,0.0,0,0.162581734,0.667,7.510211594257578,0.0,1,0.01,0.001,2_40,0.0,1,3.819723,0.0,0.0,,0.0,0.0,0.2984880444850431,0.861006755827889,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0
1973,2,40,0,0.0,1,0.0,0.0,0.0,0,0.1566348739,0.6890000000000001,7.510211594257578,0.0,2,0.04,0.008,2_40,0.0,1,4.240551,0.0,0.0,,0.0,0.0,0.2922166706801808,0.7452308615037306,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0
1974,2,40,1,0.0,1,0.0,0.0,0.0,0,0.1505607015,0.696,7.510211594257578,0.0,3,0.09,0.027,2_40,0.0,1,4.3109,0.0,0.0,,0.0,0.0,0.2915447614750581,0.7328267389704172,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0
1975,2,40,0,0.0,1,0.0,0.0,0.0,0,0.1418994075,0.7130000000000001,7.510211594257578,0.0,1,0.01,0.001,2_40,0.0,1,4.125535,0.0,0.0,,0.0,0.0,0.283794507587485,0.589749224697966,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0
1976,2,40,1,0.0,1,0.0,0.0,0.0,0,0.1401262857,0.722,7.510211594257578,0.0,2,0.04,0.008,2_40,0.0,1,4.412672,0.0,0.0,,0.0,0.0,0.2754684707315133,0.4360421753065455,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0
1977,2,40,0,0.0,1,0.0,0.0,0.0,0,0.139042227,0.762,7.510211594257578,0.0,1,0.01,0.001,2_40,0.0,1,4.0166,0.0,0.0,,0.0,0.0,0.269373209562975,0.3235174981170414,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0
1978,2,40,0,0.0,1,0.0,0.0,0.0,0,0.1367991746,0.7649999999999999,7.510211594257578,0.9555114450274363,1,0.01,0.001,2_40,0.0,1,3.751954,0.0,0.0,,0.0,0.0,0.2687664010708855,0.3123152004959534,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0
1979,2,40,1,0.0,1,0.0,0.0,0.0,0,0.134337628,0.7629999999999999,7.510211594257578,0.6286086594223741,2,0.04,0.008,2_40,0.0,1,3.556095,0.0,0.0,,0.0,0.0,0.2624726446155055,0.1961260998374784,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0
1980,2,40,0,0.0,1,0.0,0.0,0.0,0,0.1302147556,0.773,7.510211594257578,0.1397619510708109,1,0.01,0.001,2_40,0.0,1,3.875581,0.0,0.0,,0.0,0.0,0.2625433227228064,0.1974308890808742,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0
1981,2,40,1,0.0,1,0.0,0.0,0.0,0,0.135057017,0.784,7.510211594257578,0.0,2,0.04,0.008,2_40,0.0,1,4.317402,0.0,0.0,,0.0,0.0,0.2630964524928244,0.2076422232787343,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0
1982,2,40,0,0.0,1,0.0,0.0,0.0,0,0.1266216511,0.785,7.510211594257578,0.4382549373827681,1,0.01,0.001,2_40,0.0,1,4.044332,0.0,0.0,,0.0,0.0,0.2668805184106225,0.2774999019064982,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0
1983,2,40,1,0.0,1,0.0,0.0,0.0,0,0.1298693043,0.79,7.510211594257578,0.4731237690430382,2,0.04,0.008,2_40,0.0,1,4.043748,0.0,0.0,,0.0,0.0,0.2620607157622158,0.1885214771708201,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0
1984,2,40,0,0.0,1,0.0,0.0,0.0,0,0.1323196751,0.789,7.510211594257578,0.6165360889843261,1,0.01,0.001,2_40,0.0,1,4.387145,0.0,0.0,,0.0,0.0,0.2549776877556903,0.0577616265392479,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0
1985,2,40,0,0.0,1,0.0,0.0,0.0,0,0.1340264034,0.785,7.510211594257578,0.7419373447293773,2,0.04,0.008,2_40,0.0,1,4.473061,0.0,0.0,,0.0,0.0,0.247904945175071,-0.072808344742147,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0
1986,2,40,0,0.0,1,0.0,0.0,0.0,0,0.1320264004,0.786,7.510211594257578,0.7419373447293773,3,0.09,0.027,2_40,0.0,1,4.464565,0.0,0.0,,0.0,0.0,0.2446387300795521,-0.1331059741779154,0.0,0.0,0,0.0,3.0,0.0,0.0,0.0
1987,2,40,1,0.0,1,0.0,0.0,0.0,0,0.1307478534999999,0.792,7.510211594257578,0.9321640810304452,4,0.16,0.064,2_40,0.0,1,4.591665,0.0,0.0,,0.0,0.0,0.2395914639437386,-0.2262836046219482,0.0,0.0,0,0.0,3.0,0.0,0.0,0.0
1988,2,40,0,0.0,1,0.0,0.0,0.0,0,0.1311243420999999,0.791,7.510211594257578,0.887891216200193,1,0.01,0.001,2_40,0.0,1,4.402244,0.0,0.0,,0.0,0.0,0.238339250822276,-0.2494007235392375,0.0,0.0,0,0.0,3.0,0.0,0.0,0.0
1989,2,40,0,0.0,1,0.0,0.0,0.0,0,0.1448935249,0.788,7.510211594257578,1.556037135706985,2,0.04,0.008,2_40,0.0,1,4.373631,0.0,0.0,,0.0,0.0,0.2398190385735332,-0.222082347112863,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0
1990,2,40,1,0.0,1,0.0,0.0,0.0,0,0.138005445,0.792,7.510211594257578,1.4321755124971924,3,0.09,0.027,2_40,0.0,1,4.665731,0.0,0.0,,0.0,0.0,0.2426549683370779,-0.1697282194797232,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0
1991,2,40,0,0.0,1,0.0,0.0,0.0,0,0.1338395124999999,0.796,7.510211594257578,0.9321640810304452,1,0.01,0.001,2_40,0.0,1,4.845907,0.0,0.0,,0.0,0.0,0.2418485474095917,-0.1846155642603919,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0
1992,2,40,0,0.0,1,0.0,0.0,0.0,0,0.1455386725,0.801,7.510211594257578,0.887891216200193,2,0.04,0.008,2_40,0.0,1,4.724382,0.0,0.0,,0.0,0.0,0.2425227057197503,-0.1721699209765916,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0
1993,2,40,0,0.0,0,,,,0,0.1508001633,0.764,7.510211594257578,0.887891216200193,3,0.09,0.027,2_40,0.0,1,4.726739,0.0,0.0,,0.0,0.0,0.249963653388246,-0.0348025118976697,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0
1994,2,40,0,0.0,0,,,,0,0.1437033827,0.759,7.510211594257578,1.2919837091211763,4,0.16,0.064,2_40,0.0,1,4.591484,0.0,0.0,,0.0,0.0,0.266757872054593,0.2752357263053079,0.0,0.0,0,0.0,4.0,0.0,0.0,0.0
1995,2,40,0,0.0,0,,,,0,0.1387573962,0.76,7.510211594257578,1.7647308310867105,5,0.25,0.125,2_40,0.0,1,5.025551,0.0,0.0,,0.0,0.0,0.2930808166893425,0.7611838695926088,0.0,0.0,0,0.0,4.0,0.0,0.0,0.0
1996,2,40,1,0.0,0,,,,0,0.1368164357,0.761,7.510211594257578,1.9987736521625168,6,0.36,0.216,2_40,0.0,1,5.174806,0.0,0.0,,0.0,0.0,0.3284401546655247,1.4139529604302077,0.0,0.0,0,0.0,3.0,0.0,0.0,0.0
1997,2,40,0,0.0,0,,,,0,0.1380662558,0.763,7.510211594257578,1.953027645192972,1,0.01,0.001,2_40,,0,5.016047,,,,,,0.3447392652697067,1.714851003762356,0.0,0.0,0,0.0,3.0,,,
1998,2,40,0,0.0,0,,,,0,0.1400388426,0.758,7.510211594257578,1.7833911859440923,2,0.04,0.008,2_40,,0,4.396438,,,,,,0.341275461318661,1.6509056844951568,0.0,0.0,0,0.0,3.0,,,
1999,2,40,0,0.0,0,,,,0,0.1410772379,0.755,7.510211594257578,1.8756408919060727,3,0.09,0.027,2_40,,0,4.149618,,,,,,0.3377390594933256,1.5856201351470451,0.0,0.0,0,0.0,3.0,,,
2000,2,40,0,0.0,0,,,,0,0.1411937057,0.754,7.510211594257578,1.9600947699627629,4,0.16,0.064,2_40,,0,3.881573,,,,,,0.3272997098561098,1.3928991974357288,0.0,0.0,0,0.0,3.0,,,
2001,2,40,0,0.0,0,,,,0,0.1400115062,0.715,7.510211594257578,1.570697063327649,5,0.25,0.125,2_40,,0,3.893827,,,,,,0.2950199715000587,0.7969826258825944,0.0,0.0,0,0.0,3.0,,,
2002,2,40,0,0.0,0,,,,0,0.1520862941,0.716,7.510211594257578,2.137710449803812,6,0.36,0.216,2_40,,0,3.744096,,,,,,0.2663432909425463,0.2675821402632979,0.0,0.0,0,0.0,4.0,,,
2003,2,40,0,0.0,0,,,,0,0.1504235806,0.746,7.510211594257578,5.076110813613704,7,0.49,0.343,2_40,,0,4.332827,,,,,,0.2327519906781329,-0.352547188753665,0.0,0.0,0,0.0,4.0,,,
2004,2,40,0,0.0,0,,,,0,0.150115863,0.748,7.510211594257578,5.664001569958265,8,0.64,0.512,2_40,,0,4.095095,,,,,,0.2029586969070927,-0.9025614820382152,0.0,0.0,0,0.0,3.0,,,
2005,2,40,0,0.0,1,0.0,0.0,0.0,0,0.1549509304,0.743,7.510211594257578,6.090042110468976,9,0.81,0.729,2_40,0.0,1,4.274516,0.0,0.0,,0.0,0.0,0.1848501534387249,-1.2368634835123935,0.0,0.0,0,0.0,3.0,0.0,0.0,0.0
2006,2,40,0,0.0,0,,,,0,0.152835724,0.749,7.510211594257578,5.988635549264435,10,1.0,1.0,2_40,0.0,1,4.005567,0.0,0.0,,0.0,0.0,0.1771889961010001,-1.3782961854899871,0.0,0.0,0,0.0,3.0,0.0,0.0,0.0
2007,2,40,0,0.0,0,,,,0,0.1483339212,0.784,7.510211594257578,5.949782834177404,11,1.21,1.331,2_40,0.0,1,4.060309,0.0,0.0,,0.0,0.0,0.1736527541749304,-1.4435787829361622,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0
2008,2,40,0,0.0,0,,,,0,0.146119525,0.795,7.510211594257578,6.20050917404269,12,1.44,1.728,2_40,0.0,1,4.084859,0.0,0.0,,0.0,0.0,0.1699890289185458,-1.5112148514140231,0.0,0.0,0,0.0,4.0,0.0,0.0,0.0
2009,2,40,0,0.0,0,,,,0,0.1426052215,0.733,7.510211594257578,6.67304507865104,13,1.69,2.197,2_40,0.0,1,4.156992,0.0,0.0,,0.0,0.0,0.1700658837652082,-1.5097960333237064,0.0,0.0,0,0.0,4.0,0.0,0.0,0.0
2010,2,40,0,0.0,0,,,,0,0.1462799134,0.733,7.510211594257578,6.3762846562245326,14,1.96,2.744,2_40,,0,3.97034,,,,,,0.1624135735115031,-1.6510654091950263,0.0,0.0,0,0.0,4.0,,,
2011,2,40,0,0.0,0,,,,0,0.1417720431,0.729,7.510211594257578,6.013348365066834,15,2.25,3.375,2_40,,0,4.299393,,,,,,0.160541847952997,-1.6856193533878303,0.0,0.0,0,0.0,4.0,,,
2012,2,40,0,0.0,0,,,,0,0.1376517784,0.729,7.510211594257578,5.961520696494827,16,2.56,4.096,2_40,,0,4.264768,,,,,,0.1600110529577583,-1.695418365085858,0.0,0.0,0,0.0,4.0,,,
2013,2,40,0,0.0,0,,,,0,0.1313884886,0.737,7.510211594257578,6.240139364122762,17,2.89,4.913,2_40,,0,4.418385,,,,,,0.1675049537161611,-1.5570733884863277,0.0,0.0,0,0.0,4.0,,,
2014,2,40,0,0.0,0,,,,0,0.1281723988,0.733,7.510211594257578,5.9789363712155374,18,3.24,5.832,2_40,,0,4.360351,,,,,,0.1703942727970956,-1.5037336401326735,0.0,0.0,0,0.0,5.0,,,
1955,2,41,0,0.0,0,,,,1,0.26607917966,0.399,7.74478632987066,4.053522532979622,10,1.0,1.0,2_41,0.0,1,1.4472917,0.0,0.0,,0.0,0.0,0.3300820301160397,1.4442636394882593,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0
1956,2,41,0,0.0,0,,,,1,0.26026903009,0.44,7.74478632987066,3.797733814182968,11,1.21,1.331,2_41,0.0,1,0.628251,0.0,0.0,,0.0,0.0,0.3106407037896611,1.0853571203872618,0.0,788863.0,0,0.0,1.0,0.0,0.0,0.0
1957,2,41,0,0.0,1,0.0,0.0,0.0,1,0.25471054577,0.492,7.74478632987066,3.828641396489095,12,1.44,1.728,2_41,0.0,1,0.96261402,0.0,0.0,,0.0,0.0,0.2979267269740795,0.8506442676628179,0.0,9024157.0,0,0.0,0.0,0.0,1.0,0.0
1958,2,41,0,0.0,1,0.0,0.0,0.0,1,0.2341291096,0.476,7.74478632987066,3.828641396489095,13,1.69,2.197,2_41,0.0,1,0.3261317999999998,0.0,0.0,,0.0,0.0,0.2860946377743157,0.6322119510045768,0.0,10987793.0,0,0.0,0.0,0.0,1.0,0.0
1959,2,41,0,0.0,0,,,,1,0.22860392466,0.477,7.74478632987066,3.9318256327243257,14,1.96,2.744,2_41,0.0,1,0.6715748999999999,0.0,0.0,,0.0,0.0,0.2736168545368727,0.4018594702805096,0.0,12236911.0,0,0.0,0.0,0.0,1.0,0.0
1960,2,41,0,0.0,0,,,,1,0.21507979108,0.501,7.74478632987066,3.608211605247022,15,2.25,3.375,2_41,0.0,1,0.7036938,0.0,0.0,,0.0,0.0,0.2629851942073634,0.2055882829618235,0.0,13202860.0,0,0.0,0.0,0.0,1.0,0.0
1961,2,41,0,0.0,1,0.0,0.0,0.0,1,0.21029929572,0.52,7.74478632987066,3.76861442213279,16,2.56,4.096,2_41,0.0,1,1.1609714000000002,0.0,0.0,,0.0,0.0,0.2628358546532858,0.2028313239653924,0.0,23873902.0,0,0.0,1.0,0.0,0.0,0.0
1962,2,41,0,0.0,0,,,,1,0.20956084792,0.523,7.74478632987066,3.7169808599175673,17,2.89,4.913,2_41,0.0,1,1.694503,0.0,0.0,,0.0,0.0,0.2611751114518097,0.1721723271687745,0.0,18635902.0,0,0.0,1.0,0.0,0.0,0.0
1963,2,41,1,0.0,0,,,,1,0.20753007909,0.534,7.74478632987066,3.881769921028512,18,3.24,5.832,2_41,0.0,1,1.3595064,0.0,0.0,,0.0,0.0,0.2630203533476695,0.2062373562014783,0.0,18440518.0,0,0.0,2.0,0.0,0.0,0.0
1964,2,41,0,0.0,0,,,,1,0.20255632217,0.534,7.74478632987066,3.9039907934083,1,0.01,0.001,2_41,0.0,1,,0.0,0.0,,0.0,0.0,0.2692829450187563,0.321851123466469,0.0,17198018.0,0,0.0,2.0,0.0,0.0,0.0
1965,2,41,0,0.0,1,0.0,0.0,0.0,1,0.20110812335,0.528,7.74478632987066,3.893858994067276,2,0.04,0.008,2_41,0.0,1,1.3625787000000005,0.0,0.0,,0.0,0.0,0.2830949386009003,0.5768344746633735,0.0,16232069.0,0,0.0,2.0,0.0,0.0,0.0
1966,2,41,0,0.0,0,,,,1,0.20828605482,0.5489999999999999,7.74478632987066,3.802966780151704,3,0.09,0.027,2_41,0.0,1,1.1859017,0.0,0.0,,0.0,0.0,0.2936362257653332,0.7714372820807506,0.0,4772164.0,0,0.0,1.0,0.0,0.0,0.0
1967,2,41,0,0.0,0,,,,1,0.20814632734,0.5559999999999999,7.74478632987066,3.7475020968362633,4,0.16,0.064,2_41,0.0,1,2.1544889,0.0,0.0,,0.0,0.0,0.2943404242638018,0.7844374975803774,0.0,1774870.0,0,0.0,1.0,0.0,0.0,0.0
1968,2,41,0,0.0,0,,,,1,0.2030185777299999,0.5559999999999999,7.74478632987066,3.824829815547918,5,0.25,0.125,2_41,0.0,1,1.9092539,0.0,0.0,,0.0,0.0,0.2975163637756181,0.8430685485655518,0.0,6618.0,0,0.0,1.0,0.0,0.0,0.0
1969,2,41,0,0.0,0,,,,1,0.19755933315,0.5449999999999999,7.74478632987066,3.8859869908773046,6,0.36,0.216,2_41,0.0,1,2.0025633000000003,0.0,0.0,,0.0,0.0,0.2995409506424226,0.880444466894564,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0
1970,2,41,0,0.0,1,0.0,0.0,0.0,1,0.18057213681,0.574,7.74478632987066,3.988558048432546,7,0.49,0.343,2_41,0.0,1,1.4132353000000002,0.0,0.0,,0.0,0.0,0.298318315245926,0.8578733826527002,0.0,0.0,0,0.0,1.0,1.0,0.0,1.0
1971,2,41,0,0.0,0,,,,1,0.16951548743,0.576,7.74478632987066,4.080989090284191,8,0.64,0.512,2_41,0.0,1,0.8667754999999999,0.0,0.0,,0.0,0.0,0.3005455022330739,0.8989895038228751,0.0,0.0,0,0.0,1.0,1.0,0.0,1.0
1972,2,41,0,0.0,0,,,,1,0.16430835942,0.586,7.74478632987066,4.24958031029269,9,0.81,0.729,2_41,0.0,1,1.4843646,0.0,0.0,,0.0,0.0,0.2984880444850431,0.861006755827889,0.0,0.0,0,0.0,1.0,1.0,0.0,1.0
1973,2,41,0,0.0,0,,,,1,0.1583903436,0.608,7.74478632987066,4.432291912708646,10,1.0,1.0,2_41,0.0,1,1.7883026,0.0,0.0,,0.0,0.0,0.2922166706801808,0.7452308615037306,0.0,0.0,0,0.0,1.0,1.0,0.0,1.0
1974,2,41,0,0.0,1,0.0,0.0,0.0,1,0.15231306481,0.615,7.74478632987066,4.615645131682074,11,1.21,1.331,2_41,0.0,1,1.381012,0.0,0.0,,0.0,0.0,0.2915447614750581,0.7328267389704172,0.0,0.0,0,0.0,1.0,1.0,0.0,1.0
1975,2,41,0,0.0,1,0.0,0.0,0.0,1,0.1435643291,0.632,7.74478632987066,5.145993350687186,12,1.44,1.728,2_41,0.0,1,1.099724,0.0,0.0,,0.0,0.0,0.283794507587485,0.589749224697966,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0
1976,2,41,0,0.0,1,0.0,0.0,0.0,1,0.14208276077,0.641,7.74478632987066,5.247992077176629,13,1.69,2.197,2_41,0.0,1,1.4989279999999998,0.0,0.0,,0.0,0.0,0.2754684707315133,0.4360421753065455,0.0,55227.0,0,0.0,0.0,0.0,1.0,0.0
1977,2,41,0,0.0,1,0.0,0.0,0.0,1,0.14144001129,0.6809999999999999,7.74478632987066,5.600686060651442,14,1.96,2.744,2_41,0.0,1,1.983567,0.0,0.0,,0.0,0.0,0.269373209562975,0.3235174981170414,0.0,427675.0,0,0.0,0.0,0.0,1.0,0.0
1978,2,41,0,0.0,1,0.0,0.0,0.0,1,0.1392929007299999,0.6839999999999999,7.74478632987066,5.645510535194298,15,2.25,3.375,2_41,0.0,1,1.9323189,0.0,0.0,,0.0,0.0,0.2687664010708855,0.3123152004959534,0.0,2467578.0,0,0.0,1.0,0.0,0.0,0.0
1979,2,41,0,0.0,1,0.0,0.0,0.0,1,0.13683814365,0.6809999999999999,7.74478632987066,5.712587000810958,16,2.56,4.096,2_41,0.0,1,2.2007689000000004,0.0,0.0,,0.0,0.0,0.2624726446155055,0.1961260998374784,0.0,4497871.0,0,0.0,1.0,0.0,0.0,0.0
1980,2,41,0,0.0,0,,,,1,0.1327362921,0.696,7.74478632987066,5.8790290907531935,17,2.89,4.913,2_41,0.0,1,2.2069356,0.0,0.0,,0.0,0.0,0.2625433227228064,0.1974308890808742,0.0,5609976.0,0,0.0,2.0,0.0,0.0,0.0
1981,2,41,0,0.0,0,,,,1,0.13763274147,0.705,7.74478632987066,6.118418732246768,18,3.24,5.832,2_41,0.0,1,2.4506398000000003,0.0,0.0,,0.0,0.0,0.2630964524928244,0.2076422232787343,0.0,5872906.0,0,0.0,2.0,0.0,0.0,0.0
