year,ccode1,ccode2,overlap
1974,325,750,0.0008705363910118651
1974,325,770,0.36563000336632834
1974,325,800,0.7251369011143325
1974,325,811,0.7251369011143325
1974,325,812,0.7251369011143325
1974,325,817,0.7251369011143325
1974,325,820,0.1474025974025974
1974,325,830,0.7941903957696597
1974,325,835,0.7253462833947288
1974,325,840,0.6222179214244242
1974,325,850,0.7251369011143325
1974,325,900,0.7253462833947288
1974,325,920,0.7253462833947288
1974,339,360,0.1265738249101373
1974,339,438,0.9235505387378142
1974,339,490,0.10638297872340426
1974,339,510,0.05483625285605484
1974,339,731,0.34868117040350455
1974,339,770,0.29052876234747244
1974,339,816,0.0014870391023691237
1974,345,355,0.7491659409124405
1974,345,360,0.7821450613382817
1974,345,365,0.1831982313927782
1974,345,375,0.5557174888898497
1974,345,380,0.0267970791183761
1974,345,433,0.040838748576405175
1974,345,436,0.040838748576405175
1974,345,437,0.040838748576405175
1974,345,438,0.06020181289550197
1974,345,452,0.06763582769478127
1974,345,475,0.0267970791183761
1974,345,481,0.040838748576405175
1974,345,483,0.040838748576405175
1974,345,484,0.040838748576405175
1974,345,500,0.7491659409124405
1974,345,501,0.06763582769478127
1974,345,510,0.7491659409124405
1974,345,520,0.7491659409124405
1974,345,560,0.06763582769478127
1974,345,580,0.06763582769478127
1974,345,600,0.040838748576405175
1974,345,615,0.7491659409124405
1974,345,616,0.040838748576405175
1974,345,620,0.7934783912507072
1974,345,625,0.7491659409124405
1974,345,630,0.02771249558996052
1974,345,645,0.7501184083440434
1974,345,651,0.8029444886138688
1974,345,652,0.7491659409124405
1974,345,660,0.040838748576405175
1974,345,663,0.004583651642475171
1974,345,666,0.03665891669160471
1974,345,678,0.0267970791183761
1974,345,680,0.7491659409124405
1974,345,690,0.040838748576405175
1974,345,696,0.040838748576405175
1974,345,698,0.0267970791183761
1974,345,700,0.7491659409124405
1974,345,712,0.7491659409124405
1974,345,731,0.6513188295964953
1974,345,740,0.0267970791183761
1974,345,750,0.48610230277367905
1974,345,770,0.06763582769478127
1974,345,771,0.7491659409124405
1974,345,816,0.7491659409124405
1974,345,820,0.040838748576405175
1974,345,830,0.016384489350081924
1974,345,835,0.0267970791183761
1974,345,900,0.06598821756651588
1974,345,920,0.008461131676361713
1974,350,375,0.01875492513790386
1974,350,380,0.5727155727155727
1974,350,385,0.02053231939163498
1974,350,390,1.0
1974,350,475,0.020242914979757085
1974,350,510,0.012439705509012442
1974,350,530,1.0
1974,350,600,0.44531980237681934
1974,350,616,0.5555555555555556
1974,350,630,0.788624615358209
1974,350,640,0.9170875320136912
1974,350,663,0.5309396485867074
1974,350,666,0.9259052507999356
1974,350,670,1.0
1974,350,690,0.9077809798270893
1974,350,692,1.0
1974,350,696,0.029027576197387515
1974,350,713,1.0
1974,350,732,1.0
1974,350,740,0.9205766806783704
1974,350,750,0.0006611541106154905
1974,350,770,0.2766479437019821
1974,350,800,0.8969306555513452
1974,350,811,1.0
1974,350,812,1.0
1974,350,817,1.0
1974,350,820,0.1474025974025974
1974,350,830,0.5221190606226106
1974,350,835,0.7921478060046189
1974,350,840,0.4015869943874589
1974,350,850,0.9546313799621928
1974,350,900,0.8968783169583322
1974,350,920,0.9915388683236382
1974,355,360,0.8404470546640217
1974,355,375,0.5289204097714736
1974,355,438,0.06020181289550197
1974,355,500,1.0
1974,355,510,0.9327240416349327
1974,355,520,1.0
1974,355,615,1.0
1974,355,620,0.7780628786334921
1974,355,625,1.0
1974,355,645,0.999047532568397
1974,355,651,0.819027666522891
1974,355,652,1.0
1974,355,680,1.0
1974,355,700,1.0
1974,355,712,1.0
1974,355,731,0.6513188295964953
1974,355,750,0.4087254711824962
1974,355,771,0.9051724137931034
1974,355,816,0.9985129608976309
1974,360,365,0.01021390269293473
1974,360,375,0.5289204097714736
1974,360,433,0.022765217732906448
1974,360,436,0.022765217732906448
1974,360,437,0.022765217732906448
1974,360,438,0.18677563780563927
1974,360,452,0.022765217732906448
1974,360,481,0.022765217732906448
1974,360,483,0.022765217732906448
1974,360,484,0.022765217732906448
1974,360,490,0.10638297872340426
1974,360,500,0.8404470546640217
1974,360,501,0.022765217732906448
1974,360,510,0.8952833075200766
1974,360,520,0.8404470546640217
1974,360,560,0.022765217732906448
1974,360,580,0.022765217732906448
1974,360,600,0.022765217732906448
1974,360,615,0.8404470546640217
1974,360,616,0.022765217732906448
1974,360,620,0.8043017981282601
1974,360,625,0.8404470546640217
1974,360,630,0.0009154164715844237
1974,360,645,0.8413995220956246
1974,360,651,0.8520067869487322
1974,360,652,0.8404470546640217
1974,360,660,0.022765217732906448
1974,360,666,0.022765217732906448
1974,360,680,0.8404470546640217
1974,360,690,0.022765217732906448
1974,360,696,0.022765217732906448
1974,360,700,0.8404470546640217
1974,360,712,0.8404470546640217
1974,360,731,0.7778926545066327
1974,360,750,0.4412316928118042
1974,360,770,0.14933904264304376
1974,360,771,0.8404470546640217
1974,360,816,0.8419340937663908
1974,360,820,0.022765217732906448
1974,360,900,0.022765217732906448
1974,365,620,0.0034737017618615335
1974,365,651,0.012939799125023107
1974,365,750,0.009741003896401559
1974,375,380,0.05865196503494376
1974,375,385,0.01875492513790386
1974,375,390,0.01875492513790386
1974,375,438,0.06020181289550197
1974,375,452,0.08479117415287628
1974,375,475,0.10354609929078014
1974,375,500,0.5289204097714736
1974,375,501,0.08479117415287628
1974,375,510,0.541360115280486
1974,375,520,0.5289204097714736
1974,375,530,0.01875492513790386
1974,375,560,0.08479117415287628
1974,375,580,0.03535651149086623
1974,375,600,0.01875492513790386
1974,375,615,0.5289204097714736
1974,375,616,0.01875492513790386
1974,375,620,0.5289204097714736
1974,375,625,0.5289204097714736
1974,375,630,0.10354609929078014
1974,375,640,0.01875492513790386
1974,375,645,0.5289204097714736
1974,375,651,0.5289204097714736
1974,375,652,0.5289204097714736
1974,375,663,0.023338576780379032
1974,375,666,0.019445516975108344
1974,375,670,0.01875492513790386
1974,375,678,0.08479117415287628
1974,375,680,0.5289204097714736
1974,375,690,0.01875492513790386
1974,375,692,0.01875492513790386
1974,375,696,0.01875492513790386
1974,375,698,0.08479117415287628
1974,375,700,0.5289204097714736
1974,375,712,0.5289204097714736
1974,375,713,0.01875492513790386
1974,375,731,0.5289204097714736
1974,375,732,0.01875492513790386
1974,375,740,0.0859801237446074
1974,375,750,0.49417779944598794
1974,375,770,0.20387536522144062
1974,375,771,0.5289204097714736
1974,375,800,0.01875492513790386
1974,375,811,0.01875492513790386
1974,375,812,0.01875492513790386
1974,375,816,0.5289204097714736
1974,375,817,0.01875492513790386
1974,375,820,0.01875492513790386
1974,375,830,0.04988545490305951
1974,375,835,0.10354609929078014
1974,375,840,0.01875492513790386
1974,375,850,0.01875492513790386
1974,375,900,0.0796644861427211
1974,375,920,0.027216056814265574
1974,380,385,0.02053231939163498
1974,380,390,0.5727155727155727
1974,380,452,0.039897039897039896
1974,380,475,0.38832528306212516
1974,380,501,0.05276705276705276
1974,380,510,0.012439705509012442
1974,380,517,0.01287001287001287
1974,380,530,0.5727155727155727
1974,380,551,0.3281853281853282
1974,380,560,0.05276705276705276
1974,380,580,0.03535651149086623
1974,380,600,0.4581898152468322
1974,380,616,0.5555555555555556
1974,380,620,0.0016673768456935362
1974,380,630,0.6312039784300281
1974,380,640,0.6095210555585385
1974,380,660,0.01287001287001287
1974,380,663,0.5355233002291826
1974,380,666,0.6028503815156977
1974,380,670,0.5727155727155727
1974,380,678,0.05276705276705276
1974,380,690,0.5727155727155727
1974,380,692,0.5727155727155727
1974,380,696,0.030083124422747062
1974,380,698,0.05276705276705276
1974,380,710,0.3281853281853282
1974,380,713,0.5727155727155727
1974,380,732,0.5727155727155727
1974,380,740,0.6129514492991383
1974,380,750,0.04055819400765539
1974,380,770,0.4053176609829719
1974,380,800,0.5848413779448263
1974,380,811,0.5727155727155727
1974,380,812,0.5727155727155727
1974,380,817,0.5727155727155727
1974,380,820,0.1474025974025974
1974,380,830,0.8268705625341344
1974,380,835,0.6126126126126126
1974,380,840,0.6814199806264835
1974,380,850,0.5727155727155727
1974,380,900,0.6126126126126126
1974,380,920,0.5811767043919345
1974,385,390,0.02053231939163498
1974,385,475,0.020242914979757085
1974,385,510,0.012439705509012442
1974,385,530,0.02053231939163498
1974,385,600,0.02053231939163498
1974,385,616,0.02053231939163498
1974,385,630,0.02053231939163498
1974,385,640,0.02053231939163498
1974,385,663,0.02053231939163498
1974,385,666,0.02053231939163498
1974,385,670,0.02053231939163498
1974,385,690,0.02053231939163498
1974,385,692,0.02053231939163498
1974,385,696,0.02053231939163498
1974,385,713,0.02053231939163498
1974,385,732,0.02053231939163498
1974,385,740,0.02053231939163498
1974,385,750,0.0006611541106154905
1974,385,770,0.02053231939163498
1974,385,800,0.02053231939163498
1974,385,811,0.02053231939163498
1974,385,812,0.02053231939163498
1974,385,817,0.02053231939163498
1974,385,820,0.02053231939163498
1974,385,830,0.02053231939163498
1974,385,835,0.02053231939163498
1974,385,840,0.02053231939163498
1974,385,850,0.02053231939163498
1974,385,900,0.02053231939163498
1974,385,920,0.02053231939163498
1974,390,475,0.020242914979757085
1974,390,510,0.012439705509012442
1974,390,530,1.0
1974,390,600,0.44531980237681934
1974,390,616,0.5555555555555556
1974,390,630,0.788624615358209
1974,390,640,0.9170875320136912
1974,390,663,0.5309396485867074
1974,390,666,0.9259052507999356
1974,390,670,1.0
1974,390,690,0.9077809798270893
1974,390,692,1.0
1974,390,696,0.029027576197387515
1974,390,713,1.0
1974,390,732,1.0
1974,390,740,0.9205766806783704
1974,390,750,0.0006611541106154905
1974,390,770,0.2766479437019821
1974,390,800,0.8969306555513452
1974,390,811,1.0
1974,390,812,1.0
1974,390,817,1.0
1974,390,820,0.1474025974025974
1974,390,830,0.5221190606226106
1974,390,835,0.7921478060046189
1974,390,840,0.4015869943874589
1974,390,850,0.9546313799621928
1974,390,900,0.8968783169583322
1974,390,920,0.9915388683236382
1974,404,540,0.4681861348528015
1974,433,436,1.0
1974,433,437,1.0
1974,433,452,0.20212765957446807
1974,433,481,1.0
1974,433,483,1.0
1974,433,484,1.0
1974,433,501,0.06862044317369548
1974,433,560,0.1997452524316813
1974,433,580,0.9646434885091337
1974,433,600,0.4753638670049406
1974,433,616,0.4444444444444444
1974,433,620,0.2167960427589529
1974,433,630,0.0009154164715844237
1974,433,645,0.0009524674316029851
1974,433,651,0.16803253435208576
1974,433,660,0.7247365158090515
1974,433,666,0.03596832485440023
1974,433,690,0.09221902017291066
1974,433,696,0.9699168755772529
1974,433,750,0.04747086514219221
1974,433,770,0.055200464846019766
1974,433,820,0.8525974025974026
1974,433,900,0.03919113844813978
1974,436,437,1.0
1974,436,452,0.20212765957446807
1974,436,481,1.0
1974,436,483,1.0
1974,436,484,1.0
1974,436,501,0.06862044317369548
1974,436,560,0.1997452524316813
1974,436,580,0.9646434885091337
1974,436,600,0.4753638670049406
1974,436,616,0.4444444444444444
1974,436,620,0.2167960427589529
1974,436,630,0.0009154164715844237
1974,436,645,0.0009524674316029851
1974,436,651,0.16803253435208576
1974,436,660,0.7247365158090515
1974,436,666,0.03596832485440023
1974,436,690,0.09221902017291066
1974,436,696,0.9699168755772529
1974,436,750,0.04747086514219221
1974,436,770,0.055200464846019766
1974,436,820,0.8525974025974026
1974,436,900,0.03919113844813978
1974,437,452,0.20212765957446807
1974,437,481,1.0
1974,437,483,1.0
1974,437,484,1.0
1974,437,501,0.06862044317369548
1974,437,560,0.1997452524316813
1974,437,580,0.9646434885091337
1974,437,600,0.4753638670049406
1974,437,616,0.4444444444444444
1974,437,620,0.2167960427589529
1974,437,630,0.0009154164715844237
1974,437,645,0.0009524674316029851
1974,437,651,0.16803253435208576
1974,437,660,0.7247365158090515
1974,437,666,0.03596832485440023
1974,437,690,0.09221902017291066
1974,437,696,0.9699168755772529
1974,437,750,0.04747086514219221
1974,437,770,0.055200464846019766
1974,437,820,0.8525974025974026
1974,437,900,0.03919113844813978
1974,438,490,0.10638297872340426
1974,438,500,0.06020181289550197
1974,438,510,0.11503806575155681
1974,438,520,0.06020181289550197
1974,438,615,0.06020181289550197
1974,438,620,0.06020181289550197
1974,438,625,0.06020181289550197
1974,438,645,0.06020181289550197
1974,438,651,0.06020181289550197
1974,438,652,0.06020181289550197
1974,438,680,0.06020181289550197
1974,438,700,0.06020181289550197
1974,438,712,0.06020181289550197
1974,438,731,0.4088829832990065
1974,438,750,0.06020181289550197
1974,438,770,0.29052876234747244
1974,438,771,0.06020181289550197
1974,438,816,0.061688851997871094
1974,452,475,0.32388663967611336
1974,452,481,0.20212765957446807
1974,452,483,0.20212765957446807
1974,452,484,0.20212765957446807
1974,452,501,0.8664927835992273
1974,452,560,0.31048675733715103
1974,452,580,0.23748417106533432
1974,452,600,0.20212765957446807
1974,452,616,0.20212765957446807
1974,452,620,0.20212765957446807
1974,452,630,0.15869125958445812
1974,452,645,0.0009524674316029851
1974,452,651,0.16803253435208576
1974,452,660,0.20212765957446807
1974,452,663,0.004583651642475171
1974,452,666,0.03665891669160471
1974,452,678,0.5434782608695653
1974,452,690,0.09221902017291066
1974,452,696,0.20212765957446807
1974,452,698,0.6933444490760039
1974,452,740,0.058512255238899226
1974,452,750,0.43519808177154046
1974,452,770,0.15204338562851058
1974,452,820,0.20212765957446807
1974,452,830,0.016384489350081924
1974,452,835,0.20785219399538107
1974,452,900,0.10010069945295702
1974,452,920,0.008461131676361713
1974,475,501,0.32388663967611336
1974,475,510,0.012439705509012442
1974,475,530,0.020242914979757085
1974,475,551,0.6558704453441296
1974,475,560,0.1107415049054697
1974,475,580,0.03535651149086623
1974,475,600,0.020242914979757085
1974,475,616,0.020242914979757085
1974,475,630,0.18374011104003343
1974,475,640,0.04417838495271001
1974,475,663,0.024826566622232257
1974,475,666,0.037507710909869194
1974,475,670,0.020242914979757085
1974,475,678,0.32388663967611336
1974,475,690,0.020242914979757085
1974,475,692,0.020242914979757085
1974,475,696,0.020242914979757085
1974,475,698,0.32388663967611336
1974,475,710,0.6558704453441296
1974,475,713,0.020242914979757085
1974,475,732,0.020242914979757085
1974,475,740,0.07909400690518203
1974,475,750,0.3245477937867289
1974,475,770,0.2058585131461978
1974,475,800,0.020242914979757085
1974,475,811,0.020242914979757085
1974,475,812,0.020242914979757085
1974,475,817,0.020242914979757085
1974,475,820,0.020242914979757085
1974,475,830,0.32499441689128084
1974,475,835,0.22809510897513816
1974,475,840,0.24087384201672243
1974,475,850,0.020242914979757085
1974,475,900,0.08115247598457433
1974,475,920,0.0287040466561188
1974,481,483,1.0
1974,481,484,1.0
1974,481,501,0.06862044317369548
1974,481,560,0.1997452524316813
1974,481,580,0.9646434885091337
1974,481,600,0.4753638670049406
1974,481,616,0.4444444444444444
1974,481,620,0.2167960427589529
1974,481,630,0.0009154164715844237
1974,481,645,0.0009524674316029851
1974,481,651,0.16803253435208576
1974,481,660,0.7247365158090515
1974,481,666,0.03596832485440023
1974,481,690,0.09221902017291066
1974,481,696,0.9699168755772529
1974,481,750,0.04747086514219221
1974,481,770,0.055200464846019766
1974,481,820,0.8525974025974026
1974,481,900,0.03919113844813978
1974,483,484,1.0
1974,483,501,0.06862044317369548
1974,483,560,0.1997452524316813
1974,483,580,0.9646434885091337
1974,483,600,0.4753638670049406
1974,483,616,0.4444444444444444
1974,483,620,0.2167960427589529
1974,483,630,0.0009154164715844237
1974,483,645,0.0009524674316029851
1974,483,651,0.16803253435208576
1974,483,660,0.7247365158090515
1974,483,666,0.03596832485440023
1974,483,690,0.09221902017291066
1974,483,696,0.9699168755772529
1974,483,750,0.04747086514219221
1974,483,770,0.055200464846019766
1974,483,820,0.8525974025974026
1974,483,900,0.03919113844813978
1974,484,501,0.06862044317369548
1974,484,560,0.1997452524316813
1974,484,580,0.9646434885091337
1974,484,600,0.4753638670049406
1974,484,616,0.4444444444444444
1974,484,620,0.2167960427589529
1974,484,630,0.0009154164715844237
1974,484,645,0.0009524674316029851
1974,484,651,0.16803253435208576
1974,484,660,0.7247365158090515
1974,484,666,0.03596832485440023
1974,484,690,0.09221902017291066
1974,484,696,0.9699168755772529
1974,484,750,0.04747086514219221
1974,484,770,0.055200464846019766
1974,484,820,0.8525974025974026
1974,484,900,0.03919113844813978
1974,490,510,0.05483625285605484
1974,490,731,0.10638297872340426
1974,490,770,0.10638297872340426
1974,490,816,0.0014870391023691237
1974,500,510,0.9327240416349327
1974,500,520,1.0
1974,500,615,1.0
1974,500,620,0.7780628786334921
1974,500,625,1.0
1974,500,645,0.999047532568397
1974,500,651,0.819027666522891
1974,500,652,1.0
1974,500,680,1.0
1974,500,700,1.0
1974,500,712,1.0
